P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	g (m/s2)	phase	k (S m-1)	
0.00000e+00	1.10000e+02	2.41030e+03	9.32719e+02	4.19159e+00	2.19228e+00	4.56125e+01	1.04103e+01	4.48274e+00	1.70215e+00	1.00000e+00	0.00000e+00
1.63693e+00	1.13788e+02	2.40927e+03	9.32724e+02	4.18640e+00	2.18618e+00	4.56125e+01	1.04031e+01	4.45783e+00	1.70280e+00	1.00000e+00	0.00000e+00
3.27386e+00	1.17706e+02	2.40824e+03	9.32712e+02	4.18083e+00	2.17988e+00	4.56125e+01	1.03937e+01	4.43214e+00	1.70345e+00	1.00000e+00	0.00000e+00
4.91079e+00	1.21759e+02	2.40721e+03	9.32682e+02	4.17484e+00	2.17339e+00	4.56125e+01	1.03818e+01	4.40565e+00	1.70410e+00	1.00000e+00	0.00000e+00
6.54772e+00	1.25952e+02	2.40618e+03	9.32632e+02	4.16841e+00	2.16670e+00	4.56125e+01	1.03673e+01	4.37833e+00	1.70476e+00	1.00000e+00	0.00000e+00
8.18465e+00	1.30289e+02	2.40515e+03	9.32560e+02	4.16151e+00	2.15981e+00	4.56125e+01	1.03500e+01	4.35017e+00	1.70541e+00	1.00000e+00	0.00000e+00
9.82158e+00	1.34776e+02	2.40412e+03	9.32465e+02	4.15411e+00	2.15270e+00	4.56125e+01	1.03297e+01	4.32113e+00	1.70606e+00	1.00000e+00	0.00000e+00
1.14585e+01	1.39417e+02	2.40309e+03	9.32344e+02	4.14618e+00	2.14537e+00	4.56125e+01	1.03061e+01	4.29120e+00	1.70672e+00	1.00000e+00	0.00000e+00
1.30954e+01	1.44217e+02	2.40207e+03	9.32195e+02	4.13769e+00	2.13781e+00	4.56125e+01	1.02791e+01	4.26035e+00	1.70737e+00	1.00000e+00	0.00000e+00
1.47324e+01	1.49183e+02	2.40104e+03	9.32018e+02	4.12861e+00	2.13002e+00	4.56125e+01	1.02485e+01	4.22854e+00	1.70803e+00	1.00000e+00	0.00000e+00
1.63693e+01	1.54320e+02	2.40001e+03	9.31808e+02	4.11890e+00	2.12198e+00	4.56125e+01	1.02141e+01	4.19576e+00	1.70869e+00	1.00000e+00	0.00000e+00
1.80062e+01	1.59634e+02	2.39899e+03	9.31565e+02	4.10855e+00	2.11370e+00	4.56125e+01	1.01757e+01	4.16197e+00	1.70935e+00	1.00000e+00	0.00000e+00
1.96432e+01	1.65131e+02	2.39796e+03	9.31286e+02	4.09751e+00	2.10515e+00	4.56125e+01	1.01331e+01	4.12714e+00	1.71000e+00	1.00000e+00	0.00000e+00
2.12801e+01	1.70818e+02	2.39694e+03	9.30970e+02	4.08577e+00	2.09633e+00	4.56125e+01	1.00861e+01	4.09124e+00	1.71066e+00	1.00000e+00	0.00000e+00
2.29170e+01	1.76700e+02	2.39591e+03	9.30613e+02	4.07328e+00	2.08723e+00	4.56125e+01	1.00347e+01	4.05425e+00	1.71132e+00	1.00000e+00	0.00000e+00
2.45540e+01	1.82784e+02	2.39489e+03	9.30214e+02	4.06003e+00	2.07784e+00	4.56125e+01	9.97870e+00	4.01611e+00	1.71199e+00	1.00000e+00	0.00000e+00
2.61909e+01	1.89078e+02	2.39386e+03	9.29770e+02	4.04599e+00	2.06814e+00	4.56125e+01	9.91798e+00	3.97681e+00	1.71265e+00	1.00000e+00	0.00000e+00
2.78278e+01	1.95589e+02	2.39284e+03	9.29279e+02	4.03115e+00	2.05812e+00	4.56125e+01	9.85252e+00	3.93630e+00	1.71331e+00	1.00000e+00	0.00000e+00
2.94647e+01	2.02324e+02	2.39182e+03	9.28739e+02	4.01547e+00	2.04777e+00	4.56125e+01	9.78227e+00	3.89455e+00	1.71397e+00	1.00000e+00	0.00000e+00
3.11017e+01	2.09291e+02	2.39080e+03	9.28148e+02	3.99895e+00	2.03707e+00	4.56125e+01	9.70725e+00	3.85151e+00	1.71464e+00	1.00000e+00	0.00000e+00
3.27386e+01	2.16498e+02	2.38978e+03	9.27502e+02	3.98158e+00	2.02601e+00	4.56125e+01	9.62747e+00	3.80714e+00	1.71530e+00	1.00000e+00	0.00000e+00
3.43755e+01	2.23953e+02	2.38876e+03	9.26801e+02	3.96334e+00	2.01457e+00	4.56125e+01	9.54302e+00	3.76140e+00	1.71597e+00	1.00000e+00	0.00000e+00
3.60125e+01	2.31665e+02	2.38773e+03	9.26040e+02	3.94423e+00	2.00272e+00	4.56125e+01	9.45400e+00	3.71425e+00	1.71663e+00	1.00000e+00	0.00000e+00
3.76494e+01	2.39642e+02	2.38671e+03	9.25218e+02	3.92424e+00	1.99046e+00	4.56125e+01	9.36054e+00	3.66564e+00	1.71730e+00	1.00000e+00	0.00000e+00
3.92863e+01	2.47894e+02	2.38570e+03	9.24331e+02	3.90339e+00	1.97775e+00	4.56125e+01	9.26281e+00	3.61552e+00	1.71797e+00	1.00000e+00	0.00000e+00
4.09233e+01	2.47914e+02	2.38468e+03	9.24499e+02	3.90400e+00	1.97733e+00	4.56125e+01	9.27094e+00	3.61463e+00	1.71864e+00	1.00000e+00	0.00000e+00
4.25602e+01	2.47935e+02	2.38366e+03	9.24663e+02	3.90461e+00	1.97691e+00	4.56125e+01	9.27907e+00	3.61373e+00	1.71931e+00	1.00000e+00	0.00000e+00
4.41971e+01	2.47955e+02	2.38264e+03	9.24828e+02	3.90523e+00	1.97649e+00	4.56125e+01	9.28720e+00	3.61284e+00	1.71998e+00	1.00000e+00	0.00000e+00
4.58340e+01	2.47976e+02	2.38162e+03	9.24992e+02	3.90584e+00	1.97607e+00	4.56125e+01	9.29533e+00	3.61194e+00	1.72065e+00	1.00000e+00	0.00000e+00
4.74710e+01	2.47996e+02	2.38061e+03	9.25157e+02	3.90645e+00	1.97565e+00	4.56125e+01	9.30345e+00	3.61105e+00	1.72132e+00	1.00000e+00	0.00000e+00
4.91079e+01	2.48017e+02	2.37959e+03	9.25321e+02	3.90706e+00	1.97523e+00	4.56125e+01	9.31158e+00	3.61015e+00	1.72200e+00	1.00000e+00	0.00000e+00
