P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	KS (GPa)	GS (GPa)	g (m/s2)	phase	k (S m-1)	
0.00000e+00	1.10000e+02	1.56100e+03	9.32719e+02	4.19159e+00	2.19228e+00	4.56125e+01	1.04103e+01	4.48274e+00	1.31424e+00	1.00000e+00	0.00000e+00
1.39098e-01	1.10609e+02	1.56089e+03	9.32709e+02	4.19067e+00	2.19132e+00	4.56125e+01	1.04083e+01	4.47878e+00	1.31434e+00	1.00000e+00	0.00000e+00
2.78197e-01	1.11222e+02	1.56077e+03	9.32699e+02	4.18975e+00	2.19036e+00	4.56125e+01	1.04062e+01	4.47480e+00	1.31445e+00	1.00000e+00	0.00000e+00
4.17295e-01	1.11838e+02	1.56066e+03	9.32689e+02	4.18881e+00	2.18940e+00	4.56125e+01	1.04040e+01	4.47080e+00	1.31455e+00	1.00000e+00	0.00000e+00
5.56393e-01	1.12457e+02	1.56055e+03	9.32678e+02	4.18787e+00	2.18842e+00	4.56125e+01	1.04018e+01	4.46678e+00	1.31465e+00	1.00000e+00	0.00000e+00
6.95492e-01	1.13080e+02	1.56043e+03	9.32666e+02	4.18691e+00	2.18745e+00	4.56125e+01	1.03995e+01	4.46274e+00	1.31475e+00	1.00000e+00	0.00000e+00
8.34590e-01	1.13707e+02	1.56032e+03	9.32655e+02	4.18595e+00	2.18647e+00	4.56125e+01	1.03972e+01	4.45868e+00	1.31486e+00	1.00000e+00	0.00000e+00
9.73689e-01	1.14336e+02	1.56021e+03	9.32642e+02	4.18497e+00	2.18548e+00	4.56125e+01	1.03948e+01	4.45460e+00	1.31496e+00	1.00000e+00	0.00000e+00
1.11279e+00	1.14970e+02	1.56009e+03	9.32630e+02	4.18399e+00	2.18449e+00	4.56125e+01	1.03924e+01	4.45049e+00	1.31506e+00	1.00000e+00	0.00000e+00
1.25189e+00	1.15607e+02	1.55998e+03	9.32617e+02	4.18299e+00	2.18349e+00	4.56125e+01	1.03899e+01	4.44637e+00	1.31516e+00	1.00000e+00	0.00000e+00
1.39098e+00	1.16247e+02	1.55987e+03	9.32603e+02	4.18199e+00	2.18249e+00	4.56125e+01	1.03873e+01	4.44223e+00	1.31527e+00	1.00000e+00	0.00000e+00
1.53008e+00	1.16891e+02	1.55975e+03	9.32589e+02	4.18097e+00	2.18148e+00	4.56125e+01	1.03847e+01	4.43806e+00	1.31537e+00	1.00000e+00	0.00000e+00
1.66918e+00	1.17538e+02	1.55964e+03	9.32575e+02	4.17994e+00	2.18047e+00	4.56125e+01	1.03820e+01	4.43388e+00	1.31547e+00	1.00000e+00	0.00000e+00
1.80828e+00	1.18189e+02	1.55953e+03	9.32559e+02	4.17891e+00	2.17945e+00	4.56125e+01	1.03793e+01	4.42967e+00	1.31557e+00	1.00000e+00	0.00000e+00
1.94738e+00	1.18844e+02	1.55941e+03	9.32544e+02	4.17786e+00	2.17843e+00	4.56125e+01	1.03765e+01	4.42544e+00	1.31568e+00	1.00000e+00	0.00000e+00
2.08648e+00	1.19502e+02	1.55930e+03	9.32528e+02	4.17680e+00	2.17740e+00	4.56125e+01	1.03736e+01	4.42119e+00	1.31578e+00	1.00000e+00	0.00000e+00
2.22557e+00	1.20164e+02	1.55919e+03	9.32511e+02	4.17573e+00	2.17637e+00	4.56125e+01	1.03707e+01	4.41692e+00	1.31588e+00	1.00000e+00	0.00000e+00
2.36467e+00	1.20830e+02	1.55907e+03	9.32494e+02	4.17465e+00	2.17533e+00	4.56125e+01	1.03677e+01	4.41262e+00	1.31598e+00	1.00000e+00	0.00000e+00
2.50377e+00	1.21499e+02	1.55896e+03	9.32477e+02	4.17355e+00	2.17429e+00	4.56125e+01	1.03646e+01	4.40831e+00	1.31609e+00	1.00000e+00	0.00000e+00
2.64287e+00	1.22172e+02	1.55885e+03	9.32458e+02	4.17245e+00	2.17324e+00	4.56125e+01	1.03615e+01	4.40397e+00	1.31619e+00	1.00000e+00	0.00000e+00
2.78197e+00	1.22848e+02	1.55873e+03	9.32440e+02	4.17133e+00	2.17218e+00	4.56125e+01	1.03583e+01	4.39961e+00	1.31629e+00	1.00000e+00	0.00000e+00
2.92107e+00	1.23529e+02	1.55862e+03	9.32420e+02	4.17020e+00	2.17112e+00	4.56125e+01	1.03550e+01	4.39523e+00	1.31640e+00	1.00000e+00	0.00000e+00
3.06016e+00	1.24213e+02	1.55851e+03	9.32401e+02	4.16906e+00	2.17006e+00	4.56125e+01	1.03517e+01	4.39082e+00	1.31650e+00	1.00000e+00	0.00000e+00
3.19926e+00	1.24901e+02	1.55839e+03	9.32380e+02	4.16791e+00	2.16899e+00	4.56125e+01	1.03483e+01	4.38640e+00	1.31660e+00	1.00000e+00	0.00000e+00
3.33836e+00	1.25593e+02	1.55828e+03	9.32359e+02	4.16675e+00	2.16791e+00	4.56125e+01	1.03448e+01	4.38195e+00	1.31670e+00	1.00000e+00	0.00000e+00
3.47746e+00	1.26289e+02	1.55817e+03	9.32338e+02	4.16557e+00	2.16683e+00	4.56125e+01	1.03413e+01	4.37748e+00	1.31681e+00	1.00000e+00	0.00000e+00
3.61656e+00	1.26988e+02	1.55805e+03	9.32316e+02	4.16438e+00	2.16575e+00	4.56125e+01	1.03377e+01	4.37299e+00	1.31691e+00	1.00000e+00	0.00000e+00
3.75566e+00	1.27691e+02	1.55794e+03	9.32293e+02	4.16318e+00	2.16465e+00	4.56125e+01	1.03340e+01	4.36847e+00	1.31701e+00	1.00000e+00	0.00000e+00
3.89475e+00	1.28399e+02	1.55783e+03	9.32270e+02	4.16197e+00	2.16356e+00	4.56125e+01	1.03302e+01	4.36393e+00	1.31712e+00	1.00000e+00	0.00000e+00
4.03385e+00	1.29110e+02	1.55771e+03	9.32246e+02	4.16075e+00	2.16245e+00	4.56125e+01	1.03264e+01	4.35937e+00	1.31722e+00	1.00000e+00	0.00000e+00
4.17295e+00	1.29825e+02	1.55760e+03	9.32221e+02	4.15951e+00	2.16134e+00	4.56125e+01	1.03224e+01	4.35478e+00	1.31732e+00	1.00000e+00	0.00000e+00
4.31205e+00	1.30544e+02	1.55749e+03	9.32196e+02	4.15826e+00	2.16023e+00	4.56125e+01	1.03184e+01	4.35018e+00	1.31742e+00	1.00000e+00	0.00000e+00
4.45115e+00	1.31267e+02	1.55737e+03	9.32170e+02	4.15699e+00	2.15911e+00	4.56125e+01	1.03144e+01	4.34555e+00	1.31753e+00	1.00000e+00	0.00000e+00
4.59025e+00	1.31994e+02	1.55726e+03	9.32143e+02	4.15571e+00	2.15798e+00	4.56125e+01	1.03102e+01	4.34089e+00	1.31763e+00	1.00000e+00	0.00000e+00
4.72934e+00	1.32725e+02	1.55715e+03	9.32116e+02	4.15442e+00	2.15685e+00	4.56125e+01	1.03060e+01	4.33621e+00	1.31773e+00	1.00000e+00	0.00000e+00
4.86844e+00	1.33460e+02	1.55703e+03	9.32088e+02	4.15312e+00	2.15571e+00	4.56125e+01	1.03017e+01	4.33151e+00	1.31784e+00	1.00000e+00	0.00000e+00
5.00754e+00	1.34200e+02	1.55692e+03	9.32060e+02	4.15180e+00	2.15457e+00	4.56125e+01	1.02973e+01	4.32679e+00	1.31794e+00	1.00000e+00	0.00000e+00
5.14664e+00	1.34943e+02	1.55681e+03	9.32030e+02	4.15047e+00	2.15342e+00	4.56125e+01	1.02928e+01	4.32204e+00	1.31804e+00	1.00000e+00	0.00000e+00
5.28574e+00	1.35690e+02	1.55669e+03	9.32001e+02	4.14913e+00	2.15227e+00	4.56125e+01	1.02883e+01	4.31727e+00	1.31815e+00	1.00000e+00	0.00000e+00
5.42484e+00	1.36442e+02	1.55658e+03	9.31970e+02	4.14777e+00	2.15111e+00	4.56125e+01	1.02837e+01	4.31247e+00	1.31825e+00	1.00000e+00	0.00000e+00
5.56393e+00	1.37198e+02	1.55647e+03	9.31939e+02	4.14640e+00	2.14994e+00	4.56125e+01	1.02789e+01	4.30765e+00	1.31835e+00	1.00000e+00	0.00000e+00
5.70303e+00	1.37958e+02	1.55635e+03	9.31906e+02	4.14501e+00	2.14877e+00	4.56125e+01	1.02741e+01	4.30281e+00	1.31846e+00	1.00000e+00	0.00000e+00
5.84213e+00	1.38722e+02	1.55624e+03	9.31874e+02	4.14361e+00	2.14759e+00	4.56125e+01	1.02693e+01	4.29794e+00	1.31856e+00	1.00000e+00	0.00000e+00
5.98123e+00	1.39490e+02	1.55613e+03	9.31840e+02	4.14220e+00	2.14641e+00	4.56125e+01	1.02643e+01	4.29304e+00	1.31866e+00	1.00000e+00	0.00000e+00
6.12033e+00	1.40263e+02	1.55601e+03	9.31806e+02	4.14077e+00	2.14522e+00	4.56125e+01	1.02592e+01	4.28813e+00	1.31877e+00	1.00000e+00	0.00000e+00
6.25943e+00	1.41040e+02	1.55590e+03	9.31771e+02	4.13933e+00	2.14402e+00	4.56125e+01	1.02541e+01	4.28318e+00	1.31887e+00	1.00000e+00	0.00000e+00
6.39852e+00	1.41821e+02	1.55579e+03	9.31735e+02	4.13787e+00	2.14282e+00	4.56125e+01	1.02488e+01	4.27822e+00	1.31897e+00	1.00000e+00	0.00000e+00
6.53762e+00	1.42606e+02	1.55567e+03	9.31698e+02	4.13640e+00	2.14161e+00	4.56125e+01	1.02435e+01	4.27323e+00	1.31908e+00	1.00000e+00	0.00000e+00
6.67672e+00	1.43396e+02	1.55556e+03	9.31661e+02	4.13491e+00	2.14039e+00	4.56125e+01	1.02381e+01	4.26821e+00	1.31918e+00	1.00000e+00	0.00000e+00
6.81582e+00	1.44190e+02	1.55545e+03	9.31623e+02	4.13341e+00	2.13917e+00	4.56125e+01	1.02326e+01	4.26317e+00	1.31928e+00	1.00000e+00	0.00000e+00
6.95492e+00	1.44989e+02	1.55534e+03	9.31584e+02	4.13189e+00	2.13795e+00	4.56125e+01	1.02270e+01	4.25810e+00	1.31939e+00	1.00000e+00	0.00000e+00
7.09402e+00	1.45792e+02	1.55522e+03	9.31544e+02	4.13036e+00	2.13671e+00	4.56125e+01	1.02213e+01	4.25301e+00	1.31949e+00	1.00000e+00	0.00000e+00
7.23311e+00	1.46600e+02	1.55511e+03	9.31504e+02	4.12881e+00	2.13547e+00	4.56125e+01	1.02155e+01	4.24789e+00	1.31959e+00	1.00000e+00	0.00000e+00
7.37221e+00	1.47412e+02	1.55500e+03	9.31462e+02	4.12725e+00	2.13423e+00	4.56125e+01	1.02097e+01	4.24275e+00	1.31970e+00	1.00000e+00	0.00000e+00
7.51131e+00	1.48228e+02	1.55488e+03	9.31420e+02	4.12567e+00	2.13298e+00	4.56125e+01	1.02037e+01	4.23758e+00	1.31980e+00	1.00000e+00	0.00000e+00
7.65041e+00	1.49049e+02	1.55477e+03	9.31377e+02	4.12407e+00	2.13172e+00	4.56125e+01	1.01976e+01	4.23238e+00	1.31990e+00	1.00000e+00	0.00000e+00
7.78951e+00	1.49875e+02	1.55466e+03	9.31333e+02	4.12246e+00	2.13045e+00	4.56125e+01	1.01915e+01	4.22716e+00	1.32001e+00	1.00000e+00	0.00000e+00
7.92861e+00	1.50705e+02	1.55454e+03	9.31288e+02	4.12083e+00	2.12918e+00	4.56125e+01	1.01852e+01	4.22191e+00	1.32011e+00	1.00000e+00	0.00000e+00
8.06770e+00	1.51540e+02	1.55443e+03	9.31242e+02	4.11919e+00	2.12790e+00	4.56125e+01	1.01789e+01	4.21664e+00	1.32022e+00	1.00000e+00	0.00000e+00
8.20680e+00	1.52379e+02	1.55432e+03	9.31195e+02	4.11753e+00	2.12662e+00	4.56125e+01	1.01724e+01	4.21134e+00	1.32032e+00	1.00000e+00	0.00000e+00
8.34590e+00	1.53223e+02	1.55420e+03	9.31148e+02	4.11586e+00	2.12533e+00	4.56125e+01	1.01659e+01	4.20602e+00	1.32042e+00	1.00000e+00	0.00000e+00
8.48500e+00	1.54072e+02	1.55409e+03	9.31099e+02	4.11416e+00	2.12403e+00	4.56125e+01	1.01592e+01	4.20067e+00	1.32053e+00	1.00000e+00	0.00000e+00
8.62410e+00	1.54925e+02	1.55398e+03	9.31050e+02	4.11245e+00	2.12273e+00	4.56125e+01	1.01525e+01	4.19529e+00	1.32063e+00	1.00000e+00	0.00000e+00
8.76320e+00	1.55783e+02	1.55387e+03	9.31000e+02	4.11073e+00	2.12142e+00	4.56125e+01	1.01456e+01	4.18988e+00	1.32073e+00	1.00000e+00	0.00000e+00
8.90229e+00	1.56646e+02	1.55375e+03	9.30949e+02	4.10899e+00	2.12010e+00	4.56125e+01	1.01387e+01	4.18445e+00	1.32084e+00	1.00000e+00	0.00000e+00
9.04139e+00	1.57514e+02	1.55364e+03	9.30896e+02	4.10723e+00	2.11878e+00	4.56125e+01	1.01316e+01	4.17899e+00	1.32094e+00	1.00000e+00	0.00000e+00
9.18049e+00	1.58386e+02	1.55353e+03	9.30843e+02	4.10545e+00	2.11744e+00	4.56125e+01	1.01244e+01	4.17350e+00	1.32105e+00	1.00000e+00	0.00000e+00
9.31959e+00	1.59263e+02	1.55341e+03	9.30789e+02	4.10366e+00	2.11611e+00	4.56125e+01	1.01172e+01	4.16799e+00	1.32115e+00	1.00000e+00	0.00000e+00
9.45869e+00	1.60146e+02	1.55330e+03	9.30734e+02	4.10185e+00	2.11476e+00	4.56125e+01	1.01098e+01	4.16245e+00	1.32125e+00	1.00000e+00	0.00000e+00
9.59779e+00	1.61033e+02	1.55319e+03	9.30678e+02	4.10002e+00	2.11341e+00	4.56125e+01	1.01023e+01	4.15688e+00	1.32136e+00	1.00000e+00	0.00000e+00
9.73689e+00	1.61924e+02	1.55307e+03	9.30621e+02	4.09817e+00	2.11205e+00	4.56125e+01	1.00948e+01	4.15128e+00	1.32146e+00	1.00000e+00	0.00000e+00
9.87598e+00	1.62821e+02	1.55296e+03	9.30563e+02	4.09631e+00	2.11069e+00	4.56125e+01	1.00871e+01	4.14566e+00	1.32157e+00	1.00000e+00	0.00000e+00
1.00151e+01	1.63723e+02	1.55285e+03	9.30504e+02	4.09443e+00	2.10931e+00	4.56125e+01	1.00793e+01	4.14001e+00	1.32167e+00	1.00000e+00	0.00000e+00
1.01542e+01	1.64630e+02	1.55274e+03	9.30444e+02	4.09253e+00	2.10794e+00	4.56125e+01	1.00714e+01	4.13433e+00	1.32177e+00	1.00000e+00	0.00000e+00
1.02933e+01	1.65542e+02	1.55262e+03	9.30383e+02	4.09061e+00	2.10655e+00	4.56125e+01	1.00634e+01	4.12862e+00	1.32188e+00	1.00000e+00	0.00000e+00
1.04324e+01	1.66459e+02	1.55251e+03	9.30320e+02	4.08868e+00	2.10516e+00	4.56125e+01	1.00552e+01	4.12288e+00	1.32198e+00	1.00000e+00	0.00000e+00
1.05715e+01	1.67381e+02	1.55240e+03	9.30257e+02	4.08672e+00	2.10375e+00	4.56125e+01	1.00470e+01	4.11712e+00	1.32209e+00	1.00000e+00	0.00000e+00
1.07106e+01	1.68308e+02	1.55228e+03	9.30193e+02	4.08475e+00	2.10235e+00	4.56125e+01	1.00387e+01	4.11132e+00	1.32219e+00	1.00000e+00	0.00000e+00
1.08497e+01	1.69240e+02	1.55217e+03	9.30127e+02	4.08276e+00	2.10093e+00	4.56125e+01	1.00302e+01	4.10550e+00	1.32230e+00	1.00000e+00	0.00000e+00
1.09888e+01	1.70178e+02	1.55206e+03	9.30061e+02	4.08075e+00	2.09951e+00	4.56125e+01	1.00217e+01	4.09965e+00	1.32240e+00	1.00000e+00	0.00000e+00
1.11279e+01	1.71120e+02	1.55194e+03	9.29993e+02	4.07872e+00	2.09808e+00	4.56125e+01	1.00130e+01	4.09377e+00	1.32250e+00	1.00000e+00	0.00000e+00
1.12670e+01	1.72068e+02	1.55183e+03	9.29925e+02	4.07668e+00	2.09664e+00	4.56125e+01	1.00042e+01	4.08786e+00	1.32261e+00	1.00000e+00	0.00000e+00
1.14061e+01	1.73021e+02	1.55172e+03	9.29855e+02	4.07461e+00	2.09520e+00	4.56125e+01	9.99533e+00	4.08192e+00	1.32271e+00	1.00000e+00	0.00000e+00
1.15452e+01	1.73979e+02	1.55161e+03	9.29784e+02	4.07253e+00	2.09374e+00	4.56125e+01	9.98632e+00	4.07595e+00	1.32282e+00	1.00000e+00	0.00000e+00
1.16843e+01	1.74943e+02	1.55149e+03	9.29712e+02	4.07042e+00	2.09228e+00	4.56125e+01	9.97720e+00	4.06995e+00	1.32292e+00	1.00000e+00	0.00000e+00
1.18234e+01	1.75912e+02	1.55138e+03	9.29639e+02	4.06830e+00	2.09082e+00	4.56125e+01	9.96796e+00	4.06392e+00	1.32303e+00	1.00000e+00	0.00000e+00
1.19625e+01	1.76886e+02	1.55127e+03	9.29564e+02	4.06616e+00	2.08934e+00	4.56125e+01	9.95861e+00	4.05787e+00	1.32313e+00	1.00000e+00	0.00000e+00
1.21016e+01	1.77866e+02	1.55115e+03	9.29489e+02	4.06400e+00	2.08786e+00	4.56125e+01	9.94915e+00	4.05178e+00	1.32323e+00	1.00000e+00	0.00000e+00
1.22407e+01	1.78851e+02	1.55104e+03	9.29412e+02	4.06182e+00	2.08637e+00	4.56125e+01	9.93957e+00	4.04566e+00	1.32334e+00	1.00000e+00	0.00000e+00
1.23798e+01	1.79842e+02	1.55093e+03	9.29334e+02	4.05962e+00	2.08487e+00	4.56125e+01	9.92987e+00	4.03951e+00	1.32344e+00	1.00000e+00	0.00000e+00
1.25189e+01	1.80838e+02	1.55082e+03	9.29255e+02	4.05740e+00	2.08336e+00	4.56125e+01	9.92006e+00	4.03333e+00	1.32355e+00	1.00000e+00	0.00000e+00
1.26580e+01	1.81840e+02	1.55070e+03	9.29175e+02	4.05516e+00	2.08185e+00	4.56125e+01	9.91013e+00	4.02712e+00	1.32365e+00	1.00000e+00	0.00000e+00
1.27970e+01	1.82847e+02	1.55059e+03	9.29093e+02	4.05290e+00	2.08032e+00	4.56125e+01	9.90009e+00	4.02088e+00	1.32376e+00	1.00000e+00	0.00000e+00
1.29361e+01	1.83860e+02	1.55048e+03	9.29010e+02	4.05062e+00	2.07879e+00	4.56125e+01	9.88993e+00	4.01461e+00	1.32386e+00	1.00000e+00	0.00000e+00
1.30752e+01	1.84878e+02	1.55036e+03	9.28926e+02	4.04832e+00	2.07726e+00	4.56125e+01	9.87965e+00	4.00831e+00	1.32397e+00	1.00000e+00	0.00000e+00
1.32143e+01	1.85902e+02	1.55025e+03	9.28841e+02	4.04600e+00	2.07571e+00	4.56125e+01	9.86926e+00	4.00197e+00	1.32407e+00	1.00000e+00	0.00000e+00
1.33534e+01	1.86932e+02	1.55014e+03	9.28755e+02	4.04366e+00	2.07415e+00	4.56125e+01	9.85875e+00	3.99561e+00	1.32418e+00	1.00000e+00	0.00000e+00
